,Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,Unnamed: 16,Unnamed: 17,Unnamed: 18,sentiment
1859,1378527619054985218,"RT @macovidvaxhelp : 🚨Alas this continues to happen! Just TODAY another of our requestors was being turned away until our volunteer intervened w/ the staff &amp; explained that IDs &amp; such are NOT required to receive a scheduled #vaccine.
@Walgreens please provide better training &amp; guidance to the staff! https://t.co/PwI2YuS0Tp",Anna,abroken4thwall,2021-04-04T01:59:30.000Z,Sun Apr 04 01:59:30 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://twitter.com/macovidvaxhelp/status/1375571685148131333 ,1,1,,,,,,1
1860,1378527474921975811,"Fantastic commercial from Google – both a PSA about getting vaccinated and an emotional milestone near the pandemic's end...

#vaccine #getvaccinated #COVID19

https://t.co/6tvc8RWsm4",Anthony Bardaro,AnthPB,2021-04-04T01:58:56.000Z,Sun Apr 04 01:58:56 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,https://twitter.com/ddiamond/status/1378467734669963268?s=19 ,3,0,,,,,,1
1861,1378527431301214208,@kharypayton That’s heartbreaking...think if others....wear a mask....get the vaccine #vaccine,Jodilynpaintings,jodilange,2021-04-04T01:58:46.000Z,Sun Apr 04 01:58:46 +0000 2021,1,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,1,1,,,,,,1
1862,1378527414905495552,RT @SecRisksAsia : https://t.co/iUbrurAv6t #COVID #COVIDSecondWave #vaccine #VaccinePassports,Rahul Bhonsle (诶睿涵 Bei Rui Han),RahulBhonsle,2021-04-04T01:58:42.000Z,Sun Apr 04 01:58:42 +0000 2021,0,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://security-risks.com/2021/04/03/covid-19-march-21-india-pak-bangladesh/ ,4,0,,,,,,1
1863,1378527384102666244,#COVID19 #vaccine https://t.co/IozLtfEVnP,Vikram B Rao,Vikram_RPh,2021-04-04T01:58:34.000Z,Sun Apr 04 01:58:34 +0000 2021,2,1,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,2,0,photo,https://pbs.twimg.com/media/EyGDWXeWYAUp5Hj.jpg,,,,1
1864,1378527360069275648,"@allenstenhaus Oh, hey! Just noticed this Tweet:
Update: starting next Wednesday, April 7, 2021, all Maine people 16+ will be eligible for #COVID19 #vaccine.",Anthony Borel,alphaborel,2021-04-04T01:58:29.000Z,Sun Apr 04 01:58:29 +0000 2021,1,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,2,1,,,,,,1
1865,1378527222311526409,"RT @shen_shiwei : 🇨🇳✈️🇱🇧 Military-to-military #vaccine support.
The Chinese People's Liberation Army #PLA delivered a batch of #COVID19 vaccines to the Lebanese army on Sunday at their request. 
@LBCI_NEWS @DailyStarLeb @LBCI_News_EN @LBCILebanon https://t.co/MadPclNtrU",weilinkuang,weilinkuang,2021-04-04T01:57:56.000Z,Sun Apr 04 01:57:56 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,3,4,photo,https://pbs.twimg.com/media/EyGAGqzUUAExcfp.png,,,,1
1866,1378527089364586497,"RT @BoomerBenefits : “If you travel outside the U.S., Medicare doesn’t cover you except in very limited or rare circumstances,” said Danielle Roberts, co-founder of insurance firm Boomer Benefits. via CNBC

https://t.co/cxlN5Dk5rB

#Medicare #Medigap #Medicareadvantage #Vaccine #Travel #CNBC",Deborah Diane,DeborahDian,2021-04-04T01:57:24.000Z,Sun Apr 04 01:57:24 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://www.cnbc.com/2021/04/01/retirees-ready-to-hit-the-road-should-check-their-medicare-coverage-.html ,6,0,,,,,,1
1867,1378527087473143811,"RT @ShawnLindley2 : If you guys didn't know the words ""I'm vaccinated"" is the new sexy... get out and get the #FauciOuchie #vaccinated 
#GetVaccinated 
#vaccinated #vaccination 
#SaveLives 
#vaccine 
#Resisters
#RESISTANCE
#Resist
#vaccines https://t.co/mYtcXJHGJa",Sonia Schmitt,soniadeigh,2021-04-04T01:57:24.000Z,Sun Apr 04 01:57:24 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,11,0,video,https://video.twimg.com/ext_tw_video/1377480540111114240/pu/vid/320x320/JzCnfIu90AikK7zc.mp4?tag=12,,,,1
1868,1378527026966003712,"RT @macovidvaxhelp : 🚨Alas this continues to happen! Just TODAY another of our requestors was being turned away until our volunteer intervened w/ the staff &amp; explained that IDs &amp; such are NOT required to receive a scheduled #vaccine.
@Walgreens please provide better training &amp; guidance to the staff! https://t.co/PwI2YuS0Tp",Wagatwe Wanjuki 🇰🇪 🇧🇸,wagatwe,2021-04-04T01:57:09.000Z,Sun Apr 04 01:57:09 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://twitter.com/macovidvaxhelp/status/1375571685148131333 ,1,1,,,,,,1
1869,1378527009345798146,"RT @MargaretSiegien : Hello my Friends, i just got my first dose of @Pfizer #vaccine💉💪💉I am encouraging everyone to get #vaccinated ASAP, it will help #SaveLives🙏 https://t.co/6xLuJZv7FK",Tony Thijs,OpenMarketingTV,2021-04-04T01:57:05.000Z,Sun Apr 04 01:57:05 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,3,1,photo,https://pbs.twimg.com/media/EyFUoMSXMAcShAu.jpg,,,,1
1870,1378527004870463488,"RT @robturnerwrites : Worried about the impact of #COVID19  variants in the US? Here are the latest figures as well as risk profiles for each strain from the #CDC with an interactive tool to track the strains
#vaccinated #VariantsOfConcern #healthcare #MedTwitter #vaccine 
https://t.co/Kadgjcq37p",MedEd,TelehealthBot,2021-04-04T01:57:04.000Z,Sun Apr 04 01:57:04 +0000 2021,0,0,en,,Retweet,https://medika.life/cdc-breaks-down-covid-variants-in-the-us-as-of-april-1/ ,7,0,,,,,,0
1871,1378526843872116743,"RT @macovidvaxhelp : 🚨Alas this continues to happen! Just TODAY another of our requestors was being turned away until our volunteer intervened w/ the staff &amp; explained that IDs &amp; such are NOT required to receive a scheduled #vaccine.
@Walgreens please provide better training &amp; guidance to the staff! https://t.co/PwI2YuS0Tp",brin🌹solomon,nonstandardrep,2021-04-04T01:56:26.000Z,Sun Apr 04 01:56:26 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://twitter.com/macovidvaxhelp/status/1375571685148131333 ,1,1,,,,,,1
1872,1378526786384891905,RT @greatandhranews : Ace #Tollywood producer #AlluAravind is diagnosed with #Covid positive even after receiving the the second dose of #vaccine.   https://t.co/4UkOyyhulM,Stylish 🌟 Sai($$$),BSairaj4,2021-04-04T01:56:12.000Z,Sun Apr 04 01:56:12 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://www.greatandhra.com/movies/news/allu-aravind-is-covid-even-after-the-2nd-dose-112165#.YGhaFoSPAo8.twitter ,4,0,,,,,,1
1873,1378526680508162056,#MobileVaccineClinic #NS #VACCINE #COVID19NS https://t.co/GZZgjFtj2a,Sandra Bowes,spudislander45,2021-04-04T01:55:47.000Z,Sun Apr 04 01:55:47 +0000 2021,0,0,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/globeandmail/status/1378294718828740611 ,4,0,,,,,,1
1874,1378526615215484931,"“Experts in #vaccine manufacturing said that in the past, the @US_FDA had a rule to prevent such mishaps by not allowing a facility to make two live viral vector vaccines, because of the potential for mix-ups and contamination.”🤔 #compliance #COVID19",Mark Warner,MAAWLAW,2021-04-04T01:55:31.000Z,Sun Apr 04 01:55:31 +0000 2021,3,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,3,1,,,,,,1
1875,1378526547024474112,"RT @macovidvaxhelp : 🚨Alas this continues to happen! Just TODAY another of our requestors was being turned away until our volunteer intervened w/ the staff &amp; explained that IDs &amp; such are NOT required to receive a scheduled #vaccine.
@Walgreens please provide better training &amp; guidance to the staff! https://t.co/PwI2YuS0Tp",Ren Jender,renjender,2021-04-04T01:55:15.000Z,Sun Apr 04 01:55:15 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://twitter.com/macovidvaxhelp/status/1375571685148131333 ,1,1,,,,,,1
1876,1378526470264393732,"RT @Redpainter1 : I fully support your right to not get the COVID vaccine.

I also fully support businesses, schools, sporting events, movie theaters and transporation companies denying you entry if you choose not to get vaccinated.

#COVID #Vaccine #Choice",♎ Vicki Decker ♎,VickiLibra,2021-04-04T01:54:56.000Z,Sun Apr 04 01:54:56 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,3,0,,,,,,1
1877,1378526165762256898,"“@AstraZeneca said.. that it would work with the #Biden administration to find an alternative site.. The reorganization of the Baltimore plant is another setback for AstraZeneca, which unlike @JNJNews does not yet have emergency authorization from the @US_FDA for its #vaccine.”🤔",Mark Warner,MAAWLAW,2021-04-04T01:53:44.000Z,Sun Apr 04 01:53:44 +0000 2021,1,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,2,3,,,,,,1
1878,1378525982051594240,"RT @Redpainter1 : I fully support your right to not get the COVID vaccine.

I also fully support businesses, schools, sporting events, movie theaters and transporation companies denying you entry if you choose not to get vaccinated.

#COVID #Vaccine #Choice",Arashi,immortalarashi,2021-04-04T01:53:00.000Z,Sun Apr 04 01:53:00 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,3,0,,,,,,1
1879,1378525936988004354,"RT @CE_ChinaEconomy : The 3rd production line of #CoronaVac, an inactivated #COVID19 #vaccine developed by #Sinovac Biotech, was completed and put into production on Apr. 1. It will likely expand the company's annual production capacity to 2 bln doses. https://t.co/cUCtAXkeTx",Cheryl Woo,cherylwoo_9079,2021-04-04T01:52:49.000Z,Sun Apr 04 01:52:49 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,4,0,photo,https://pbs.twimg.com/media/EyCC1MTVgAA2XZH.jpg,https://pbs.twimg.com/media/EyCC4lMVcAEvj6e.jpg,,,1
1880,1378525636554199044,"Come on, man! I don’t need a stinking #vaccine or #vaccinepassport when I’m sporting my ⁦@hodgetwins⁩ #WhitePrivlegeCard ! 🤣🤣 https://t.co/zV36tHVJS2",🇺🇸 BASE CAMP 🇺🇸,SUMMITTOUCH,2021-04-04T01:51:38.000Z,Sun Apr 04 01:51:38 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,3,1,photo,https://pbs.twimg.com/media/EyGBwgzVIAAFpzk.jpg,,,,0
1881,1378525599195561984,RT @MAAWLAW : “The extraordinary move by @HHSGov will leave the @emergentbiosolu facility solely devoted to making the @JNJNews single-dose [#COVID19] #vaccine and is meant to avoid future mix-ups...” #compliance #procurement #AstraZeneca,Save a Life 💜 #StayAtHome #AllBlackLivesMatter,NormanSiglerPol,2021-04-04T01:51:29.000Z,Sun Apr 04 01:51:29 +0000 2021,0,0,en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Retweet,,5,3,,,,,,1
1882,1378525376951947266,"3 days after 2nd dose #Pfizer #COVID #vaccine, and the only problems were a slightly sore arm and slight temp first evening 😆 https://t.co/QNbH8SqNSG",RAWdaMedia,RAWdaMedia,2021-04-04T01:50:36.000Z,Sun Apr 04 01:50:36 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,3,0,photo,https://pbs.twimg.com/media/EyGBhE7VgAEuYnf.jpg,,,,0
1883,1378525374842294272,“The extraordinary move by @HHSGov will leave the @emergentbiosolu facility solely devoted to making the @JNJNews single-dose [#COVID19] #vaccine and is meant to avoid future mix-ups...” #compliance #procurement #AstraZeneca,Mark Warner,MAAWLAW,2021-04-04T01:50:35.000Z,Sun Apr 04 01:50:35 +0000 2021,2,1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,5,3,,,,,,1
1884,1378525097967816707,"RT @GneshThe : @CMOMaharashtra या झाटू सरकार आणि निव्वल फ़ालतू cm,मंत्री असल्याने आज लाज वाटेंल अंशी परिस्थिति आहे.पगार बंद करा आणि election लावा कोरोना ग़ायब होईल. शाला बंद आणि election दारू चालु..न शिकलेले असच वागनार #maharashtralockdown #lockdown2021 #coronavirus #vaccine #vaccination https://t.co/mwJ1MfJt8A",Rupali Pole,PoleRupali,2021-04-04T01:49:29.000Z,Sun Apr 04 01:49:29 +0000 2021,0,0,mr,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,5,1,photo,https://pbs.twimg.com/media/EyE6M5oU8AAhmpo.jpg,,,,1
1885,1378524902542749696,36-hour post-jab update. I woke up this morning feeling like I had a mild case of the flu. Took DayQuil and it helped. By 2pm this was gone. Arm is a little sore. I am a #T1D 43 yrs old. #moderna #COVID19 #vaccine,Tim,MicrobesWin,2021-04-04T01:48:43.000Z,Sun Apr 04 01:48:43 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,4,0,,,,,,0
1886,1378524873098551298,"RT @ClarkCountyNV : #COVID19 #Vaccine update. The https://t.co/Z8jTkBmDsR website is now taking appointments for people age 16 and older. Book now. Remember - beginning Monday, anyone age 16 and older is eligible to get the #Coronavirus vaccine at @SNHDinfo/#ClarkCounty sites.

#Vegas #TakeYourShot https://t.co/JSpKXJxWVJ",Wesley Powers-Sabugo 🛹,mtrlguy,2021-04-04T01:48:36.000Z,Sun Apr 04 01:48:36 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,http://snhd.info/covid ,6,1,photo,https://pbs.twimg.com/media/EyFrwyuVIAAgH8T.jpg,,,,1
1887,1378524865204920321,"RT @Redpainter1 : I fully support your right to not get the COVID vaccine.

I also fully support businesses, schools, sporting events, movie theaters and transporation companies denying you entry if you choose not to get vaccinated.

#COVID #Vaccine #Choice",Jim Edwards,Mtnjim_SoCal,2021-04-04T01:48:34.000Z,Sun Apr 04 01:48:34 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,3,0,,,,,,1
1888,1378524854928994307,"“The #Biden administration... put ⁦@JNJNews⁩ in charge of a Baltimore manufacturing plant that ruined 15M doses of its #COVID19 #vaccine, and moved to stop the facility from making another vaccine, developed by @AstraZeneca.” 🤔 #compliance https://t.co/zJJo8lIJEr",Mark Warner,MAAWLAW,2021-04-04T01:48:31.000Z,Sun Apr 04 01:48:31 +0000 2021,1,1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://www.nytimes.com/live/2021/04/03/world/covid-vaccine-coronavirus-cases ,4,2,,,,,,0
1889,1378524738734026754,"RT @TherapeuticFilm : Hello! Are you eligible for the #COVID19AB Stage 2B #vaccine? Are you having serious trouble booking your vaccine, like my husband did? CALL YOUR LOCAL SHOPPERS. Their online booking system is down so they have tons of spots but can only book them manually.",Cinnamon Burrell,CinnamonBurrell,2021-04-04T01:48:04.000Z,Sun Apr 04 01:48:04 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,2,0,,,,,,0
1890,1378524571226243073,"🎵 All I want for Christmas is ... 

...for-everyone-to-get-the-#vaccine 🙌🏻🙌🏻

#ThisIsOurShot https://t.co/xtpUYacqYb","Joy Henningsen, MD 😷",JoyHenningsenMD,2021-04-04T01:47:24.000Z,Sun Apr 04 01:47:24 +0000 2021,4,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/mariahcarey/status/1378481104970211328 ,2,0,,,,,,1
1891,1378524473771622402,"🇨🇳✈️🇱🇧Apoio militar para militar #vaccine . O Exército de Libertação do Povo Chinês #PLA entregou um lote de vacinas # COVID19 ao exército libanês no domingo a seu pedido. 
@LBCI_NEWS
 
@DailyStarLeb
 
@LBCI_News_EN
 
@LBCILebanon https://t.co/DC3TKW2Llu",BRASIL ACABOU,BRASIL_ACABOU,2021-04-04T01:47:00.000Z,Sun Apr 04 01:47:00 +0000 2021,0,0,pt,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://twitter.com/shen_shiwei/status/1378524103863193605 ,2,4,,,,,,0
1892,1378524454729490434,"@WSJ @JoannaStern re ""Tech Tips to Help Score #COVID19 Vaccine Appointment at CVS, Rite Aid, Walgreens and More""

""Score a #vaccine""? ""Tricks""?

Would #Humans emerge from #pandemic #lockdown better off were  #psychedelic micro dose available allowing them to understand they are free and not alone?",Kid Kryptonite,Ted_Pope,2021-04-04T01:46:56.000Z,Sun Apr 04 01:46:56 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,6,2,,,,,,1
1893,1378524447666233345,"Jab 2: The revenge of the re-jabbening! 2 weeks until mask off gathering with other 5G dupes and sheep. Oh, what a birthday! #modernagang #seconddose #vaccine @ Bushwick Campus High School https://t.co/PpRRJdZkW0",King Lou Fernandez,king_lou,2021-04-04T01:46:54.000Z,Sun Apr 04 01:46:54 +0000 2021,4,0,en,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Tweet,https://www.instagram.com/p/CNOeMqjpyFZ/?igshid=1fj5uoag00i8r ,3,0,,,,,,0
1894,1378524446303125507,"RT @shanghaidaily : #Beijing has recently started #COVID19 vaccination for foreign nationals in the city. Foreign nationals aged 18 and above may, following the principle of voluntary participation, giving informed consent and assuming personal responsibility for risk, take the COVID-19 #vaccine. https://t.co/BR0puPBxZD",Anita,aanitaleon,2021-04-04T01:46:54.000Z,Sun Apr 04 01:46:54 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,3,0,photo,https://pbs.twimg.com/media/EyGAbxsWQAAaoPn.jpg,https://pbs.twimg.com/media/EyGAb5wXIAM_3zQ.jpg,https://pbs.twimg.com/media/EyGAcCRWQAA4Z0x.jpg,https://pbs.twimg.com/media/EyGAcKaXEAMOHBM.jpg,1
1895,1378524443002085378,RT @greatandhranews : Ace #Tollywood producer #AlluAravind is diagnosed with #Covid positive even after receiving the the second dose of #vaccine.   https://t.co/4UkOyyhulM,alluarjunonline,Alluavinash72,2021-04-04T01:46:53.000Z,Sun Apr 04 01:46:53 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://www.greatandhra.com/movies/news/allu-aravind-is-covid-even-after-the-2nd-dose-112165#.YGhaFoSPAo8.twitter ,4,0,,,,,,1
1896,1378524406759182341,"RT @KLM : A warm welcome for KL553 yesterday at @AirportCairo bringing the first COVID-19 vaccine shipment to Egypt as part of @UNICEF's ‘Humanitarian Airfreight Initiative’. A big thank you to all parties involved, only together we can make these shipments happen.✈️
#KLM #COVID19 #Vaccine https://t.co/53cxzk5SX0",A.J.C.S.,andersonc72,2021-04-04T01:46:44.000Z,Sun Apr 04 01:46:44 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,3,2,photo,https://pbs.twimg.com/media/Ex5HYtOWgAIKKAa.jpg,https://pbs.twimg.com/media/Ex5HYtOXAAgMYHC.jpg,https://pbs.twimg.com/media/Ex5HYtKXIAAMjkt.jpg,https://pbs.twimg.com/media/Ex5HYtPWEAsIHDI.jpg,1
1897,1378524184817631235,"#Beijing has recently started #COVID19 vaccination for foreign nationals in the city. Foreign nationals aged 18 and above may, following the principle of voluntary participation, giving informed consent and assuming personal responsibility for risk, take the COVID-19 #vaccine. https://t.co/BR0puPBxZD",SHINE,shanghaidaily,2021-04-04T01:45:52.000Z,Sun Apr 04 01:45:52 +0000 2021,4,1,en,"<a href=""https://www.echobox.com"" rel=""nofollow"">Echobox</a>",Tweet,,3,0,photo,https://pbs.twimg.com/media/EyGAbxsWQAAaoPn.jpg,https://pbs.twimg.com/media/EyGAb5wXIAM_3zQ.jpg,https://pbs.twimg.com/media/EyGAcCRWQAA4Z0x.jpg,https://pbs.twimg.com/media/EyGAcKaXEAMOHBM.jpg,1
1898,1378524163925676033,"My mom 78 yrs had her vaccine yesterday and her hip and leg is bothering her badly, she also felt nauseous throughout the night. The info sheet does state some muscle pain &amp; should pass in a day or so. Hope so. #vaccine #PfizerVaccine #BCCOVID #bccdc",Loributler,Loributler5,2021-04-04T01:45:47.000Z,Sun Apr 04 01:45:47 +0000 2021,2,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,4,0,,,,,,0
1899,1378524117377413121,"RT @nirav_mainecdc : I also had the privilege of meeting with @BuxtonFR at their drive-through site using @JNJNews #COVID19 #vaccine. 

The team, led by Chief Schools, did 505 shots today alone! 

Their operation is a model: fast, efficient, and accessible. 

I learned quite a bit. Thank you, Chief. https://t.co/Z8Px3JYn1B",Voluntary Cat Servant,Fenbeast,2021-04-04T01:45:35.000Z,Sun Apr 04 01:45:35 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,2,2,photo,https://pbs.twimg.com/media/EyFOrcVXEAI52Pf.jpg,https://pbs.twimg.com/media/EyFOrcSXMAsMZ_x.jpg,https://pbs.twimg.com/media/EyFOrcSWUAg4aKl.jpg,https://pbs.twimg.com/media/EyFOrcVWQAItRlc.jpg,1
1900,1378524103863193605,"🇨🇳✈️🇱🇧 Military-to-military #vaccine support.
The Chinese People's Liberation Army #PLA delivered a batch of #COVID19 vaccines to the Lebanese army on Sunday at their request. 
@LBCI_NEWS @DailyStarLeb @LBCI_News_EN @LBCILebanon https://t.co/MadPclNtrU",Shen Shiwei沈诗伟,shen_shiwei,2021-04-04T01:45:32.000Z,Sun Apr 04 01:45:32 +0000 2021,43,6,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,3,4,photo,https://pbs.twimg.com/media/EyGAGqzUUAExcfp.png,,,,1
1901,1378524037995978756,"I'm on the watching My Cat From Hell clips on YouTube stage of Quarantine, so yeah I'm glad I've started the #vaccine process #GetVaccinated",Miguel,Meegwellito,2021-04-04T01:45:17.000Z,Sun Apr 04 01:45:17 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,2,0,,,,,,1
1902,1378523848035930112,"RT @Redpainter1 : I fully support your right to not get the COVID vaccine.

I also fully support businesses, schools, sporting events, movie theaters and transporation companies denying you entry if you choose not to get vaccinated.

#COVID #Vaccine #Choice",Robert Crooks,Rcrooks1969,2021-04-04T01:44:31.000Z,Sun Apr 04 01:44:31 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,3,0,,,,,,1
1903,1378523832839888896,Ditto. This #Google ad hit home... also a compelling sales pitch for anyone on the fence about getting the #vaccine https://t.co/7q3nqorm7b,Michael Sugerman,mrsugs,2021-04-04T01:44:28.000Z,Sun Apr 04 01:44:28 +0000 2021,1,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/ddiamond/status/1378467734669963268 ,2,0,,,,,,1
1904,1378523746051399683,"Worried about the impact of #COVID19  variants in the US? Here are the latest figures as well as risk profiles for each strain from the #CDC with an interactive tool to track the strains
#vaccinated #VariantsOfConcern #healthcare #MedTwitter #vaccine 
https://t.co/Kadgjcq37p",Robert Turner,robturnerwrites,2021-04-04T01:44:07.000Z,Sun Apr 04 01:44:07 +0000 2021,4,3,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://medika.life/cdc-breaks-down-covid-variants-in-the-us-as-of-april-1/ ,7,0,,,,,,0
1905,1378523713197338625,"RT @KanchanGupta : This should be shared in millions across social media platforms if only to shame the educated urban elite whose irresponsible behaviour has pushed #India into a second wave.
cc: @ShekharGupta This is what is pushing #COVID19 numbers not so-called #vaccine shortage. https://t.co/vmYIs1QFQc",ASK73,ASK736,2021-04-04T01:43:59.000Z,Sun Apr 04 01:43:59 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://twitter.com/emanin/status/1378254015004221441 ,3,1,,,,,,0
1906,1378523694553780225,#FarrakhanOverFauci #DontTakeTheirVaccine #Farrakhan #Vaccine #COVID19 #CoronaVirus #BlackLeadership #BlackLivesMatter https://t.co/orF319fHrx,Keonna Muhammad,Minigem,2021-04-04T01:43:55.000Z,Sun Apr 04 01:43:55 +0000 2021,0,0,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,8,0,video,https://video.twimg.com/ext_tw_video/1378523296761839620/pu/vid/320x320/B852vweenHnJjBY5.mp4?tag=12,,,,1
1907,1378523593575817220,"If #Queenslanders want to be #vaccinated  and Queensland Government has #vaccine in storage just in case it’s needed, why can’t people be vaccinated? Are more competent people needed ?
Can’t be lack of public servants or politicians as we seem to have more than enough of those.",Hamish Aus,hamishaus,2021-04-04T01:43:31.000Z,Sun Apr 04 01:43:31 +0000 2021,0,0,en,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Tweet,,3,0,,,,,,1
1908,1378523471538425858,#illHatesMustDie Ase. May “woke” culture penetrate every cell in your body &amp; every fabric of your very essence &amp; torment your conscience day &amp; night til u speak right truth to the people about your 👹ish ways &amp; intents. I came 2 find u! 🧙🏿‍♂️ #vaccine #covid  https://t.co/5wscQAPdMd,Vell Rob,vellrob,2021-04-04T01:43:01.000Z,Sun Apr 04 01:43:01 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://www.facebook.com/100044889586161/posts/290170065822644/?d=n ,3,0,,,,,,1
1909,1378523437195534337,"RT @TruthTeam101 : @NVICLoeDown COINCIDENCE.🙄
JUST Coincidence.🙄🙄
JUST a G-Damned Coincidence.🙄🙄🙄
Of course it just HAS 2B a Coincidence🙄🙄🙄🙄
We are...'back in the US.. back in the US.. back in the USSR!'🎶🎵🎸
#Vaccines #Vaccine #CovidVaccine #Vax #Orwell1984
#Censorship #Propaganda",Fvck Bill Gates - TruthTeam101🌊,TruthTeam101,2021-04-04T01:42:53.000Z,Sun Apr 04 01:42:53 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,7,1,,,,,,1
